,0
0,0.70640653
1,0.7064066
2,0.70640653
3,0.70640653
4,0.7064066
5,0.7064066
6,0.7064066
7,0.7064066
8,0.70640653
9,0.70640653
10,0.70640653
11,0.70640653
12,0.70640653
13,0.7064066
14,0.70640665
15,0.7064066
16,0.7064066
17,0.70640665
18,0.70640665
19,0.70640665
20,0.7064066
21,0.7064066
22,0.70640653
23,0.70640665
24,0.70640665
25,0.70640665
26,0.70640665
27,0.70640665
28,0.70640665
29,0.70640665
30,0.70640653
31,0.7064065
32,0.7064066
33,0.70640665
34,0.70640665
35,0.70640665
36,0.70640665
37,0.70640665
38,0.70640665
39,0.70640665
40,0.70640665
41,0.70640665
42,0.70640665
43,0.70640665
44,0.70640665
45,0.7064066
46,0.7064066
47,0.7064066
48,0.70640665
49,0.70640665
50,0.70640665
51,0.70640665
52,0.7064066
53,0.7064066
54,0.7064066
55,0.70640665
56,0.7064067
57,0.7064067
58,0.7064066
59,0.7064067
60,0.7064067
61,0.7064067
62,0.70640665
63,0.70640665
64,0.70640665
65,0.70640665
66,0.70640665
67,0.70640665
68,0.70640665
69,0.70640665
70,0.70640665
71,0.70640665
72,0.7064067
73,0.7064067
74,0.70640665
75,0.70640665
76,0.70640665
77,0.70640665
78,0.70640665
79,0.7064067
80,0.7064067
81,0.7064067
82,0.7064067
83,0.7064067
84,0.7064067
85,0.7064067
86,0.7064067
87,0.7064067
88,0.7064067
89,0.7064067
90,0.7064067
91,0.7064068
92,0.7064068
93,0.7064068
94,0.7064068
95,0.7064068
96,0.7064067
97,0.7064067
98,0.7064068
99,0.7064067
100,0.7064067
101,0.70640665
102,0.70640665
103,0.7064067
104,0.7064067
105,0.7064067
106,0.7064067
107,0.7064067
108,0.7064067
109,0.7064067
110,0.7064068
111,0.7064068
112,0.7064068
113,0.7064068
114,0.7064068
115,0.7064068
116,0.7064068
117,0.7064068
118,0.7064068
119,0.7064068
120,0.7064068
121,0.7064068
122,0.7064068
123,0.7064068
124,0.7064068
125,0.7064068
126,0.7064067
127,0.7064067
128,0.7064068
129,0.7064068
130,0.7064068
131,0.7064068
132,0.7064068
133,0.7064068
134,0.7064068
135,0.7064068
136,0.7064068
137,0.7064068
138,0.7064068
139,0.7064068
140,0.7064068
141,0.7064068
142,0.7064068
143,0.7064068
144,0.7064068
145,0.7064068
146,0.7064068
147,0.7064068
148,0.7064068
149,0.7064068
150,0.70640683
151,0.7064068
152,0.7064068
153,0.70640683
154,0.7064068
155,0.7064068
156,0.7064068
157,0.70640683
158,0.70640683
159,0.70640683
160,0.7064068
161,0.7064068
162,0.7064068
163,0.7064068
164,0.7064068
165,0.70640683
166,0.70640683
167,0.7064068
168,0.7064068
169,0.70640683
170,0.70640683
171,0.70640683
172,0.70640683
173,0.70640683
174,0.70640683
175,0.70640683
176,0.70640683
177,0.70640683
178,0.70640683
179,0.70640683
180,0.70640683
181,0.70640683
182,0.70640683
183,0.70640683
184,0.70640683
185,0.70640683
186,0.70640683
187,0.70640683
188,0.70640683
189,0.70640683
190,0.70640683
191,0.7064069
192,0.70640683
193,0.70640683
194,0.70640683
195,0.70640683
196,0.7064069
197,0.7064069
198,0.70640683
199,0.70640683
200,0.70640683
201,0.70640683
202,0.70640683
203,0.70640683
204,0.70640683
205,0.70640683
206,0.70640683
207,0.70640683
208,0.70640683
209,0.7064069
210,0.7064069
211,0.7064069
212,0.7064069
213,0.7064069
214,0.7064069
215,0.70640695
216,0.70640695
217,0.70640695
218,0.70640695
219,0.7064069
220,0.7064069
221,0.7064069
222,0.7064069
223,0.7064069
224,0.70640695
225,0.70640695
226,0.70640695
227,0.70640695
228,0.70640695
